codigo_dane;establecimiento educativo;comuna;prestacion_servicio;isce_total_2018;isce_prim_2018;isce_secun_2018;isce_media_2018;desempeño_prim_2018;progreso_prim_2018;eficiencia_prim_2018;ambiente_prim_2018;desempeño_secun_2018;progreso_secun_2018;eficiencia_secun_2018;ambiente_secun_2018;desempeño_media_2018;progreso_media_2018;eficienciai_media_2018;iscec_total_2017;iscec_prim_2017;iscec_secun_2017;iscec_media_2017;desempeño_prim_2017;progreso_prim_2017;eficiencia_prim_2017;ambiente_prim_2017;desempeño_secun_2017;progreso_secun_2017;eficiencia_secun_2017;ambiente_secun_2017;desempeño_media_2017;progreso_media_2017;eficiencia_media_2017;iscec_total_2016;iscec_prim_2016;iscec_secun_2016;iscec_media_2016;desempeño_prim_2016;progreso_prim_2016;eficiencia_prim_2016;ambiente_prim_2016;desempeño_secun_2016;progreso_secun_2016;eficienciacia_secun_2016;ambiente_secun_2016;desempeño_media_2016;progreso_media_2016;eficiencia_media_2016;iscec_total_2015;iscec_prim_2015;iscec_secun_2015;iscec_media_2015;desempeño_prim_2015;progreso_prim_2015;eficiencia_prim_2015;ambiente_prim_2015;desempeño_secun_2015;progreso_secun_2015;eficiencia_secun_2015;ambiente_secun_2015;desempeño_media_2015;progreso_media_2015;eficiencia_media_2015
105001011886;inst educ america;12;oficial;4.916238213;4.839739799;5.509577751;4.05001545;2.214000225;0.965910435;0.906000018;0.753829241;2.407999992;1.568001509;0.776000023;0.757575989;2.222015619;0;1.827999949;4.717107368;3.731141567;5.848140717;4.956222057;2.069999933;0.005376344;0.90509665;0.750668466;2.368000031;1.936767697;0.790456414;0.752916694;2.324305534;0.890909076;1.741007209;3.953404176;4.053474903;3.7648561;4.058204174;2.079999924;0.350189269;0.88398695;0.739298761;2.079999924;0.1875;0.755060732;0.742295444;2.251307726;0;1.806896567;3.525482368;3.572715521;3.450939894;3.549657106;2.020000219;0.002525253;0.80465368;0.745536327;2.111999989;0;0.606648199;0.732291579;2.293618441;0;1.256038647
105001012076;escuela universidad nacional;7;oficial;;6.437111378;;;2.712000132;1.977272749;0.986999989;0.76083833;;;;;;;;;6.011034012;;;2.694000244;1.608495593;0.970588207;0.737949967;;;;;;;;;6.654853344;;;2.773999929;2.154851913;0.981651366;0.744349897;;;;;;;;;5.870910645;;;2.630000114;1.548941731;0.976744186;0.715224743;;;;;;;
105001012092;inst educ barrio santander;6;oficial;4.133009624;4.3288064;3.972422123;3.973495007;2.247999907;0.420305103;0.90200001;0.75850141;2.384000063;0.125;0.708000004;0.755422115;2.381494999;0;1.592000008;4.854043698;5.111702442;4.752817154;4.451457977;2.289999962;1.205596566;0.868167222;0.747938514;2.475999832;0.767424285;0.735820889;0.773572326;2.436824322;0.234042555;1.780590773;4.32644918;3.643622398;5.09845686;4.511795998;1.986000061;0.053422481;0.867950499;0.736249328;2.184000015;1.506818175;0.667134821;0.74050355;2.325700283;0.524403989;1.661691546;3.54659903;3.690983772;3.22139883;3.790833712;2.055999994;0.132352948;0.769807281;0.732823312;1.920000076;0;0.561381074;0.740017653;2.324770451;0;1.466063348
105001012106;inst educ juan maria cespedes;16;oficial;5.761356807;5.328072548;5.282254696;7.574675083;2.50999999;1.079184771;0.981000006;0.7578879;2.664000034;0.965534449;0.896000028;0.756720304;2.73067522;3;1.843999982;5.452452421;5.212173462;4.342793465;7.934983253;2.552000046;0.910714269;0.989345491;0.760113955;2.599999905;0.022480238;0.985267043;0.735046089;2.699058533;3.272790909;1.963133693;5.913685679;5.249726295;5.966882229;7.314500332;2.723999977;0.804773033;0.984939754;0.736013472;2.65199995;1.710638285;0.883040965;0.721203029;2.473090649;3;1.841409683;6.264711046;6.88171196;4.779063225;7.476342678;2.766000032;2.435634136;0.935064935;0.745012879;2.644000053;0.480654776;0.917647059;0.73676163;2.560966969;3.119457245;1.795918367
105001012165;inst educ guadalupe;1;oficial;4.198701334;4.544017315;3.74523592;4.215304852;2.173999786;0.75;0.866999984;0.753017724;2.168000221;0.166666672;0.65200001;0.758568883;2.286876678;0.146428436;1.781999946;4.914701223;5.697525978;4.53364563;3.820192814;2.488000154;1.644717216;0.811915874;0.752892971;2.184000015;1.064423084;0.533106983;0.752115548;2.259909153;0;1.560283661;3.790848422;3.877817154;3.057529926;4.878476143;2.017999887;0.290788323;0.826744199;0.742284536;1.888000011;0;0.420647144;0.748882651;2.26711607;1.321419239;1.289940834;3.300600064;3.190459967;3.240495205;3.653598785;2.14199996;0.259615391;0.788844622;;1.907999992;0;0.572827417;0.759667754;2.169475794;0.008187134;1.475935829
105001012581;inst educ reino de belgica;3;oficial;4.303948236;4.258388042;4.611489296;3.868261814;2.131999969;0.452577293;0.924000025;0.749810636;2.299999952;0.813322604;0.739000022;0.759166718;2.182261944;0;1.68599999;3.881285501;3.999230146;3.673192263;3.980073214;2.144000053;0.242393315;0.862831831;0.750004888;2.236000061;;0.688293397;0.748898745;2.303150177;0;1.676923037;;3.879519463;;3.922978878;2.003999949;0.281131774;0.859323859;0.73506403;;;0.727023304;;2.205277443;0.045287639;1.672413826;2.112799609;2.10800004;2.027999878;2.271998167;2.10800004;;;;2.027999878;;;;2.271998167;;
105001012696;inst educ alfonso lopez pumarejo;10;oficial;4.826250887;4.632630825;5.542774677;4.007979393;2.236000061;0.716427684;0.922999978;0.757203162;2.483999968;1.599349737;0.737999976;0.721424997;2.457979679;0;1.549999952;4.707423353;3.865455151;4.326717854;7.268086433;2.187999964;0.012677798;0.905834198;0.758943021;2.420000076;0.548492849;0.636363626;0.721861482;2.515866518;3.025443792;1.726776004;4.400581515;5.425915241;3.506537676;3.658157349;2.300000191;1.527108431;0.860000014;0.738806546;2.139999866;0.142857149;0.523680627;0.699999988;2.348250628;0.012345675;1.29756093;4.852716613;4.958185673;3.582659721;6.838010788;2.302000046;1.175494909;0.752421959;0.728268743;2.220000029;0.005050505;0.615458937;0.742150426;2.43473196;3;1.403278689
105001012700;inst educ san pablo;1;oficial;4.449004698;3.789649963;5.310551643;4.424845695;2.17200017;0.005188172;0.860000014;0.752461612;2.343999863;1.515306115;0.703999996;0.74724561;2.479367733;0.043478265;1.90199995;5.234899187;4.670559883;5.85231781;5.424180031;2.308000088;0.744221509;0.859245658;0.759092867;2.43200016;1.9375;0.723587215;0.759230375;2.362664223;1.197318077;1.864197493;4.66839093;3.703078508;6.255431652;4.063022614;2.084000111;0.104978353;0.780324757;0.733775496;2.372000217;2.358085871;0.760563374;0.764781952;2.304312468;0.020779217;1.737931013;3.627915633;3.458201408;3.49942565;4.234630108;2.092000008;0;0.629392971;0.736808598;1.960000038;0.241935477;0.549281314;0.748208761;2.318261147;0.651411772;1.264957265
105001013013;inst educ el picachito;6;oficial;5.569310617;4.719364166;5.582436562;7.45871973;2.230000019;0.910162747;0.833999991;0.745201647;2.504000187;1.861005306;0.469999999;0.747431159;2.736719608;3.400000095;1.322000027;4.763032973;3.710281134;5.919573307;5.107779026;2.154000044;0.007575758;0.812627316;0.736077964;2.559999943;2.123840332;0.503896117;0.731836557;2.472858429;1.111111164;1.523809552;4.063552308;4.05484581;4.258152485;3.742591619;2.230000019;0.244629234;0.845849812;0.734366596;2.43200016;0.593333304;0.490813643;0.742005289;2.294315815;0;1.448275805;4.441817355;4.209372997;3.409736633;6.770958424;2.223999977;0.436533421;0.808064516;0.74077487;2.21600008;0.02;0.415011038;0.758725643;2.49703598;3.150326729;1.123595506
105001013072;inst educ maestro pedro nel gomez;5;oficial;5.155787158;4.806128979;4.282064438;7.471532822;2.388000011;0.833025217;0.828999996;0.756103694;2.495999813;0.436975896;0.601000011;0.748088658;2.603743076;3.121789455;1.746000051;4.873962831;4.001428127;4.627031803;7.269295216;2.351999998;0.011706349;0.883755565;0.753965974;2.331999779;0.849999964;0.717277467;0.727754772;2.503777981;3;1.765517235;5.224524415;5.493067265;3.661361933;7.355837345;2.535999775;1.295505047;0.922746778;0.738815784;2.184000015;0;0.7443946;0.732967377;2.481925011;3.099264622;1.774647832;4.913208032;5.860901833;4.136188984;4.140680313;2.471999884;1.824612021;0.826923077;0.737367272;2.415999889;0.207702026;0.773755656;0.738731384;2.403115273;0.412121087;1.325443787
105001013145;inst educ santa teresa;2;oficial;6.766200376;6.028453827;7.155049801;7.745643616;2.548000097;1.839696884;0.885999978;0.754756629;2.616000175;3.005208492;0.758000016;0.775841117;2.717656612;3.241987228;1.786000013;6.283808231;5.032277107;7.304934502;7.312782288;2.457999945;0.921929836;0.885714293;0.766632676;2.751999855;3.051546335;0.756097555;0.745291233;2.583749771;3;1.729032278;;5.23829937;;7.497623444;2.554000139;0.975531936;0.961656451;0.747110605;;;0.865546227;;2.562594414;3.103860378;1.83116889;5.614742613;5.858348846;4.218640327;7.509807587;2.559999943;1.634683609;0.92020592;0.743459463;2.627999783;0;0.832720588;0.757919669;2.550040722;3.13412571;1.825641026
105001013340;inst educ inem jose felix de restrepo;14;oficial;6.235858846;5.876354694;6.010393143;7.439308167;2.579999924;1.575468421;0.954999983;0.765886366;2.660000086;1.821428537;0.779999971;0.74896431;2.723933697;3.027374268;1.687999964;5.66869483;4.964641571;5.657435417;7.272518635;2.437999964;0.799740553;0.960177004;0.766724229;2.639999866;1.505208373;0.769642115;0.742585003;2.697198868;3;1.575319648;6.366038823;5.203175545;7.317961216;7.316617012;2.511999846;1.014705896;0.949771702;0.726697862;2.756000042;3.028735638;0.815588593;0.717637181;2.641869068;3.03244257;1.642305374;6.360513544;6.689034939;5.569756031;7.005166054;2.698000193;2.381872654;0.855191257;0.753970802;2.699999809;1.516666651;0.610249494;0.74284029;2.627455473;3;1.37771054
105001013439;inst educ felix de bedout moreno;5;oficial;5.602390814;4.726229191;5.763625622;7.291593552;2.398000002;0.649548173;0.912999988;0.765681028;2.584000111;1.76270771;0.65200001;0.76491797;2.499593258;3;1.792000055;5.444787359;4.129024506;6.088360786;7.279000282;2.453999996;0.019444445;0.885093153;0.77048713;2.452000141;2.208227158;0.663265288;0.764868379;2.482389927;3;1.796610117;;;5.017497063;7.468732357;;;0.906849325;;2.279999971;1.246923089;0.762762785;0.727810979;2.495408535;3.13846159;1.834862351;4.135868859;4.892822266;3.28635931;3.919365406;2.320000172;1.123809576;0.725108225;0.723904252;2.052000046;0;0.51226158;0.722097635;2.429850101;0.00675676;1.482758621
105001013447;inst educ jose horacio betancur;60;oficial;4.608401084;3.99373579;5.777993202;3.944611788;2.25999999;0.191808507;0.787999988;0.753927171;2.392000198;1.89872098;0.731000006;0.756272078;2.213646412;0.068965517;1.661999941;4.056034529;4.50151968;3.448881388;4.116210938;2.364000082;0.569727898;0.801916957;0.765874565;2.047999859;0;0.64853555;0.752346039;2.196210861;0;1.919999957;5.249649;5.278049469;4.88412571;5.825413704;2.243999958;1.391722083;0.91772151;0.724605858;2.167999983;1.183555126;0.789915979;0.7426548;2.239916325;1.797618985;1.787878752;3.700489068;3.766561985;3.466515541;3.961278677;2.139999866;0.031142611;0.861924686;0.733494878;1.93599999;0;0.781362007;0.749153614;2.071370363;0;1.889908257
105001013633;inst educ loma hermosa;60;oficial;5.630728722;4.103228092;7.568666935;5.676213264;2.322000027;0.165979862;0.869000018;0.746248245;3;3;0.806999981;0.761666715;2.33406949;1.408143997;1.934000015;3.988397276;4.132271767;3.814493895;3.969010592;2.340000153;0.168665618;0.866834164;0.756771564;2.371999979;0.09375;0.584821403;0.763922572;2.169010639;0;1.799999952;5.719114614;5.696182251;6.089953899;5.121743679;2.342000008;1.664238811;0.938931286;0.75101161;2.34800005;2.066351414;0.946666658;0.728935838;2.197140455;0.924603164;2;3.53870151;3.859629869;2.815557241;4.082115173;2.149999857;0;0.969565217;0.740064979;1.864000082;0;0.951557093;;2.097640514;0.066666663;1.917808219
105001014052;inst educ nuevo horizonte;1;oficial;4.460389829;4.705445766;4.487170219;3.862148285;2.176000118;1.01599884;0.759000003;0.754447043;2.323999882;0.857727051;0.559000015;0.746443331;2.325700283;0.092447914;1.444000006;3.916501999;3.632083893;4.540495872;3.464453459;2.072000027;0.039114758;0.774891794;0.74607718;2.320000172;0.985344827;0.498175174;0.736975729;2.298035622;0.001200478;1.1652174;3.545239878;3.703896999;3.327225208;3.569787025;2.072000027;0.170454547;0.761442423;0.699999988;2.047999859;;0.579225361;0.699999988;2.227129936;0.188811123;1.153846145;2.940708649;3.276094675;1.291017532;5.073049545;1.177999973;0.62768811;0.731027858;0.73937881;;0;0.569424965;0.721592546;2.24154377;1.371040702;1.460465116
105001014397;inst educ luis lopez de mesa;7;oficial;4.911125183;5.080282688;5.050905704;4.285904884;2.437999964;0.933386207;0.949000001;0.759896874;2.43200016;0.966006219;0.893000007;0.759898961;2.40590477;0;1.879999995;4.892026353;5.346333027;4.574001312;4.426380157;2.546000004;1.0659796;0.966442943;0.76791054;2.311999798;0.563780487;0.958015263;0.740205407;2.445193529;0.014335778;1.966850877;5.296856356;5.057631493;4.452737808;7.312319756;2.371999979;1.023809552;0.929078043;0.732743502;2.131999969;0.737272739;0.852390826;0.731074095;2.426130533;3.025974035;1.860215068;4.595790029;5.576076508;3.608222485;4.118388653;2.380000114;1.5;0.956597222;0.739479125;2.055999994;0;0.822898032;0.7293244;2.332674503;0;1.785714286
105001014851;inst educ jesus rey;7;oficial;6.500069284;6.459727764;5.749723911;7.903942108;2.511999846;2.255814075;0.925999999;0.765914142;2.624000072;1.5;0.865999997;0.759723604;2.763222218;3.194719553;1.94599998;6.59045949;6.887646198;5.715819836;7.452408791;2.639999866;2.511088371;0.965888679;0.77066958;2.636000156;1.5;0.828970313;0.750849485;2.565616608;3;1.886792421;5.572873116;4.538134575;5.849230766;7.417408943;1.343999982;1.5;0.963946879;0.730187654;2.768000126;1.525773168;0.8203125;0.735145271;2.523073435;3.002443552;1.891891837;6.724816632;5.87749815;7.415797234;7.422067165;2.605999947;1.547169805;0.978967495;0.74536103;2.78399992;3.032182217;0.856702619;0.742912292;2.577472925;3;1.844594595
105001015091;inst educ fe y alegria granizal;1;oficial;4.044489956;3.828912258;4.173633099;4.303539276;2.14199996;0.005102041;0.926999986;0.754810035;2.332000017;0.214285716;0.874000013;0.753347635;2.387539387;0;1.916000009;5.252948189;4.589095116;4.781565666;7.571537018;2.368000031;0.54242456;0.920720696;0.757949829;2.512000084;0.680000007;0.836734712;0.752830744;2.553527832;3.073564291;1.944444418;4.885612226;4.765780926;3.71822834;7.198154449;2.31400013;0.812316895;0.909090936;0.730373085;2.156000137;0;0.796143234;0.766084969;2.370568514;3;1.827586174;4.35542134;3.768129587;3.626831532;6.951859951;2.232000113;0;0.806402439;0.72972697;2.368000031;0;0.516326531;0.742505133;2.411716938;3.128378391;1.411764706
105001015148;inst educ camilo mora carrasquilla;7;oficial;4.299631429;4.021080017;3.971761227;5.500144958;2.258000135;0.04794408;0.963999987;0.751136184;2.131999969;0.119999997;0.964999974;0.754761457;2.335231781;1.206912875;1.957999945;4.843875384;5.0944767;4.188093662;5.427640438;2.441999912;0.950325608;0.954545438;0.74760592;2.28399992;0.234712601;0.943283558;0.726097584;2.269440889;1.279411793;1.878787875;4.758350873;5.350538731;4.455026627;3.956745625;2.276000023;1.43978858;0.896634638;0.738115549;2.104000092;0.761538446;0.889487863;0.699999988;2.074392796;0;1.882352948;3.548804688;3.511539221;3.585606813;3.568248272;2.007999897;0;0.772727273;0.730812073;1.920000076;0.321428567;0.581673307;0.762504756;2.207137108;0;1.361111111
105001015172;inst educ eduardo santos;13;oficial;4.425589323;3.869038582;5.334720612;4.086848736;2.170000076;0.120208628;0.837000012;0.741829813;2.360000134;1.414999962;0.796999991;0.762720346;2.366848707;0;1.720000029;4.756153703;4.46946764;3.749740601;7.162420273;2.252000093;0.668316245;0.808894217;0.740257084;2.231999874;0;0.776886046;0.740854621;2.384982109;3.074212313;1.703225851;4.445013857;4.015327454;5.185885429;4.115283012;2.041999817;0.278738081;0.964892387;0.729697466;2.176000118;1.350485682;0.935681462;0.723718286;2.158782005;0.054062217;1.902438998;3.539953125;3.189832687;3.413793802;4.548502922;2.06799984;0.322179854;0.799653079;;1.972000003;0.005050505;0.705649158;0.731094182;2.174357891;0.835082471;1.5390625
105001015211;inst educ la libertad;8;oficial;4.204120529;4.525074005;3.92352891;3.97301054;2.14199996;0.791711509;0.842999995;0.748362482;2.10800004;0.436781615;0.644999981;0.733747303;2.169010639;0;1.80400002;4.273229122;4.181050301;4.294833183;4.442824364;2.128000021;0.391360641;0.904109597;0.75758028;2.148000002;0.627083361;0.767790258;0.75195986;2.268278599;0.174545541;2;3.883371913;3.451084375;3.52361536;5.485592842;1.917999983;0;0.810185194;0.722899318;1.924000025;0.030303031;0.842105269;0.727206826;2.228990078;1.486111164;1.770491838;3.861409032;4.432536125;3.472959757;3.256159306;2.171999931;0.802422285;0.704545455;0.753568709;2.128000021;0;0.590747331;0.75421232;2.050679922;0;1.205479452
105001015831;inst educ vallejuelos;7;oficial;4.189263177;3.72938776;4.828128815;4.105967999;2.093999863;0.005;0.882000029;0.748387814;2.296000004;1.046315789;0.730000019;0.755813003;2.225967884;0;1.879999995;5.613320088;5.040188313;5.255937576;7.52828598;2.279999971;1.21717453;0.790960431;0.75205332;2.375999928;1.328671336;0.793650806;0.757615805;2.458444595;3.125396729;1.944444418;3.727138281;3.764229536;3.452136755;4.124935627;2.002000093;0.258059323;0.758215964;0.745954275;2.003999949;0;0.704347849;0.743788958;2.176217556;0;1.948717952;4.527412927;3.872670412;4.757509708;5.597914219;2.068000078;0.302607656;0.754071661;0.747990847;2.371999979;1.051182389;0.583148559;0.75117892;2.337091684;1.617965341;1.642857143
105001016420;inst educ tricentenario;5;oficial;4.61151607;4.714258194;4.700668812;4.224328995;2.370000124;0.655070543;0.935000002;0.754187524;2.34800005;0.760102034;0.847000003;0.745566726;2.390328884;0;1.833999991;4.737687945;4.234951019;5.090677738;5.251113892;2.354000092;0.1844697;0.943262398;0.75321883;2.343999863;1.173304439;0.797927439;0.775445879;2.464256763;1.041633964;1.745222926;4.503291368;5.120748043;3.633310795;4.636479855;2.417999983;1.076953053;0.891221344;0.734573424;2.119999886;0;0.775413692;0.737897158;2.378472567;0.488776624;1.769230723;3.702025187;3.205073595;4.169734955;4.001674175;2.294000149;0.109453991;0.801619433;;2.323999882;0.473700494;0.644351464;0.727683127;2.306637287;0.026744189;1.668292683
105001017132;inst educ fe y alegria san jose;7;oficial;4.395748937;3.926826239;4.816586494;4.714359283;2.251999855;0.017045455;0.897000015;0.760780811;2.323999882;0.81411761;0.93900001;0.739468813;2.356154919;0.396204352;1.962000012;4.302993536;4.647970676;4.008031368;4.042978764;2.427999973;0.572575688;0.894736826;0.752658248;2.296000004;0.173076928;0.790368259;0.748586416;2.285017014;0;1.75796175;5.623120117;6.128351212;5.7104702;4.333487511;2.573999882;1.820304036;0.997518599;0.736528635;2.211999893;1.822095633;0.965732098;0.710642219;2.35150528;0;1.981981993;4.58634367;5.710928917;3.388230324;4.15272522;2.440000057;1.650861382;0.883303411;0.736763775;1.871999979;0;0.797297297;0.718933046;2.353132725;0.051693402;1.74789916
105001017876;inst educ francisco luis hernandez betancur;4;oficial;4.881264234;5.040424347;4.99591589;4.32251358;2.269999981;1.126596212;0.896000028;0.747828066;2.315999985;1.074324369;0.852999985;0.752591252;2.394513607;0.039999999;1.888000011;4.121781862;3.488626719;4.136613369;5.520425797;1.614000082;0.285903454;0.818918943;0.769804239;2.044000149;0.583305478;0.753086448;0.756221175;2.389399052;1.324009299;1.807017565;3.788638699;2.688647509;4.121863365;5.680475712;1;0.117513366;0.871134043;0.699999988;1.876000047;0.694444418;0.79236275;0.759055793;2.15041256;1.634410858;1.895652175;3.887087047;3.924707413;2.737789392;5.81371212;2.269999981;0.788565636;0.866141732;;1.968000054;0.015;0.754789272;;2.253632545;1.578947425;1.981132075
105001017965;inst educ manuel jose gomez serna;5;oficial;5.364217114;4.134829521;5.84062624;7.29662323;2.357999802;0.132034302;0.887000024;0.757795274;2.599999905;1.756021738;0.704999983;0.779604256;2.554225445;3.094397783;1.648000002;5.886704087;5.120788097;6.131316185;7.181943893;2.498000145;0.945645809;0.918762088;0.758379757;2.615999937;1.937719226;0.799511015;0.778086245;2.497733355;3;1.684210539;5.005708337;3.378443241;5.822856903;7.237044811;1.139999986;0.601089597;0.926415086;0.710938394;2.447999954;1.861595154;0.764285743;0.748976231;2.531907558;3.245283127;1.459854007;4.339602697;4.84471941;3.938438177;3.905128002;2.25999999;0.952604175;0.884868421;0.747246623;2.328000069;0;0.855072464;0.75536561;2.382192135;0;1.52293578
